gid,R_kpc,Vpred_kms
NGC2976,1.1400,61.9205
NGC2976,1.2100,65.4426
NGC2976,1.2900,69.4125
NGC2976,1.3500,72.3615
NGC2976,1.4200,75.5007
NGC2976,1.4900,78.4933
NGC2976,1.5600,81.3564
NGC2976,1.6300,83.6806
NGC2976,1.7400,86.4192
NGC2976,1.9300,86.5610
NGC2976,2.1000,86.1640
NGC2976,2.2700,86.2323
NGC2998,2.6400,134.4133
NGC2998,3.6300,167.6383
NGC2998,7.5900,202.2087
NGC2998,12.5000,214.8445
NGC2998,17.4800,221.1575
NGC2998,22.4600,218.8891
NGC2998,27.4400,221.4963
NGC2998,32.3200,224.1896
NGC2998,37.3000,224.6371
NGC2998,42.2800,223.2959
NGC3109,0.5200,13.2873
NGC3109,1.2900,28.4823
NGC3109,1.5500,32.3481
NGC3109,1.8100,35.7975
NGC3109,2.0600,38.6157
NGC3109,2.5800,42.5185
NGC3109,2.8400,44.1400
NGC3109,3.1000,45.7105
NGC3109,3.3500,47.3647
NGC3109,3.6100,48.9330
NGC3109,3.8700,49.5062
NGC3109,4.1300,49.9901
NGC3109,4.3800,51.0824
NGC3109,4.6400,52.2304
NGC3109,4.9000,53.4631
NGC3109,5.1600,54.6436
NGC3109,5.4200,56.0516
NGC3109,5.6700,57.3764
NGC3109,5.9300,58.0228
NGC3109,6.1900,58.3386
NGC3109,6.4500,58.6377
NGC3198,2.2400,87.4678
NGC3198,2.5700,90.7908
NGC3198,2.8900,92.6941
NGC3198,3.2100,97.7207
NGC3198,3.5400,104.4576
NGC3198,3.8500,110.9368
NGC3198,4.1700,117.1850
NGC3198,4.5000,122.1179
NGC3198,4.8200,126.9131
NGC3198,5.1500,131.0927
NGC3198,5.4600,134.9864
NGC3198,5.7800,138.5934
NGC3198,6.1000,141.9465
NGC3198,6.4300,144.9666
NGC3198,6.7400,146.5746
NGC3198,7.0600,146.9554
NGC3198,8.0400,147.3063
NGC3198,9.0400,147.8346
NGC3198,10.0400,149.7708
NGC3198,11.0400,152.4550
NGC3198,12.0500,154.8415
NGC3198,14.0500,156.4761
NGC3198,16.0700,154.7967
NGC3198,18.1300,154.4223
NGC3198,20.0500,155.6006
NGC3198,22.1200,156.1855
NGC3198,24.0300,156.3996
NGC3198,26.1000,157.5830
NGC3198,28.1600,159.0564
NGC3198,30.0800,159.2700
NGC3198,32.1400,159.1173
NGC3198,34.0600,159.7911
NGC3198,36.1200,161.3272
NGC3198,38.1900,162.7929
NGC3198,40.1000,164.1396
NGC3198,42.1700,166.3305
NGC3198,44.0800,165.9439
NGC3521,0.6900,157.8882
NGC3521,0.8600,169.7375
NGC3521,1.0300,180.3712
NGC3521,1.2000,183.4572
NGC3521,1.3800,186.8507
NGC3521,1.5500,190.5180
NGC3521,1.7100,196.0457
NGC3521,1.8900,200.2990
NGC3521,2.0600,206.2975
NGC3521,2.2300,210.5964
NGC3521,2.4100,212.8300
NGC3521,2.5800,212.2948
NGC3521,2.7500,212.9269
NGC3521,2.9200,213.6623
NGC3521,3.0900,215.6127
NGC3521,3.2600,217.3436
NGC3521,3.4300,219.7684
NGC3521,3.6100,221.1810
NGC3521,3.7800,223.4382
NGC3521,3.9500,224.9958
NGC3521,4.1200,226.6035
NGC3521,4.2900,226.7449
NGC3521,4.4600,226.6022
NGC3521,4.6400,225.2160
NGC3521,4.9800,221.7418
NGC3521,5.1500,220.2183
NGC3521,5.4900,217.1781
NGC3521,5.6700,215.8089
NGC3521,6.3500,211.9753
NGC3521,8.8200,201.7616
NGC3521,11.0700,197.3411
NGC3521,13.3200,194.1871
NGC3521,15.4900,191.1377
NGC3521,17.7400,187.0275
NGC3726,3.5000,128.7594
NGC3726,5.2400,154.1778
NGC3726,6.9800,170.7929
NGC3726,8.7200,181.9330
NGC3726,10.4700,183.0780
NGC3726,12.1900,184.8511
NGC3726,13.9400,187.8965
NGC3726,16.0300,188.3220
NGC3726,22.3000,182.7089
NGC3726,27.5200,177.6431
NGC3726,30.0800,175.8415
NGC3726,32.5200,174.6773
NGC3741,0.7000,25.1228
NGC3741,0.9300,26.8931
NGC3741,1.1700,28.1201
NGC3741,1.4000,29.1057
NGC3741,1.6400,30.1444
NGC3741,1.8700,30.9344
NGC3741,2.1000,31.6793
NGC3741,2.3300,32.9187
NGC3741,2.5700,34.3469
NGC3741,2.8000,35.8185
NGC3741,3.2600,37.9848
NGC3741,3.7300,39.6841
NGC3741,4.2100,41.8595
NGC3741,4.6700,43.4634
NGC3741,5.1400,44.8870
NGC3741,5.6100,45.7686
NGC3741,6.0700,46.4162
NGC3741,6.5400,46.8438
NGC3741,7.0000,47.2004
NGC3769,3.5000,129.7449
NGC3769,5.2400,131.9745
NGC3769,6.9800,131.8722
NGC3769,8.7200,131.2155
NGC3769,10.4700,130.2423
NGC3769,12.3100,129.0606
NGC3769,14.5200,128.5402
NGC3769,31.8200,132.7845
NGC3769,34.6100,132.5591
NGC3769,37.1600,132.3750
NGC3877,2.6100,112.9107
NGC3877,3.5000,125.5329
NGC3877,4.3700,137.9261
NGC3877,5.2400,152.8667
NGC3877,6.1100,171.0422
NGC3877,6.9800,182.8750
NGC3877,7.8500,189.1678
NGC3877,8.7200,194.4554
NGC3877,9.6000,198.1972
NGC3877,10.4700,196.7722
NGC3877,11.3500,195.9550
NGC3893,1.7400,160.1780
NGC3893,3.5000,176.7051
NGC3893,5.2400,187.4442
NGC3893,6.9800,183.2387
NGC3893,8.8100,182.0456
NGC3893,10.9000,180.4383
NGC3893,13.1200,177.4468
NGC3893,15.3300,174.0513
NGC3893,17.3000,172.5802
NGC3893,19.0500,171.8590
NGC3917,1.7400,56.9414
NGC3917,2.6100,71.3604
NGC3917,3.5000,85.8011
NGC3917,4.3700,98.6348
NGC3917,5.2400,110.0461
NGC3917,6.1100,118.5640
NGC3917,6.9800,125.0043
NGC3917,7.8500,129.8190
NGC3917,8.7200,132.1355
NGC3917,9.6000,135.7922
NGC3917,10.4700,137.7584
NGC3917,11.3500,139.2029
NGC3917,12.1900,139.6530
NGC3917,13.1200,138.3233
NGC3917,13.9400,137.9087
NGC3917,14.8600,136.3747
NGC3949,1.7400,131.8389
NGC3949,2.6100,154.5726
NGC3949,3.5000,170.6644
NGC3949,4.3700,169.5016
NGC3949,5.2400,168.8199
NGC3949,6.1100,166.0638
NGC3953,3.5000,171.6242
NGC3953,5.2400,189.9640
NGC3953,6.9800,203.9332
NGC3953,8.7200,220.4809
NGC3953,10.4700,229.1449
NGC3953,12.1900,232.6176
NGC3953,13.9400,232.6862
NGC3953,15.6800,227.9524
NGC3972,1.7400,66.9684
NGC3972,2.6100,81.5394
NGC3972,3.5000,93.6746
NGC3972,4.3700,101.5642
NGC3972,5.2400,113.7759
NGC3972,6.1100,122.9238
NGC3972,6.9800,124.7036
NGC3972,7.8500,124.7888
NGC3972,8.7200,124.0450
NGC3992,9.1900,204.7933
NGC3992,13.7900,237.4854
NGC3992,18.3500,249.0838
NGC3992,22.9400,254.5924
NGC3992,27.5200,248.3580
NGC3992,32.1100,241.4147
NGC3992,36.7000,237.1875
NGC3992,41.4400,233.8763
NGC3992,46.0200,231.5645
NGC4010,3.5000,100.9764
NGC4010,4.3700,108.5869
NGC4010,5.2400,113.3872
NGC4010,6.1100,118.1323
NGC4010,6.9800,122.8831
NGC4010,7.8500,127.2966
NGC4010,8.7200,129.7596
NGC4010,9.6000,129.6657
NGC4010,10.4700,128.9514
NGC4013,5.4900,195.9584
NGC4013,6.1700,202.6791
NGC4013,6.9200,207.6275
NGC4013,7.6900,211.0234
NGC4013,8.3600,212.3686
NGC4013,9.1200,212.3582
NGC4013,9.8800,209.7282
NGC4013,10.5600,205.1737
NGC4013,11.3100,200.8145
NGC4013,12.0800,197.1802
NGC4013,12.7700,194.5928
NGC4013,13.4700,192.6380
NGC4013,14.1700,190.9609
NGC4013,14.9800,189.2449
NGC4013,15.6800,187.7113
NGC4013,16.3700,186.2382
NGC4013,17.1900,184.6565
NGC4013,17.8800,183.3699
NGC4013,18.5800,182.2193
NGC4013,19.3900,181.1581
NGC4013,20.0900,180.2961
NGC4013,20.7900,179.4407
NGC4013,21.4800,178.7630
NGC4013,22.3000,178.2058
NGC4013,22.9900,177.8583
NGC4013,23.6900,177.6788
NGC4013,24.3900,177.8824
NGC4013,25.2000,177.9711
NGC4013,25.9000,177.6095
NGC4013,26.5900,177.2229
NGC4013,27.4100,176.7347
NGC4013,28.1000,176.2652
NGC4013,28.8000,175.8875
NGC4013,29.6100,175.4970
NGC4013,30.3100,175.3196
NGC4013,31.0100,174.6060
NGC4051,3.5000,129.0930
NGC4051,5.2400,146.0704
NGC4051,6.9800,173.8537
NGC4051,8.7200,191.2485
NGC4051,10.4700,189.0727
NGC4051,12.1900,187.0800
NGC4068,1.4800,41.4395
NGC4068,1.9100,47.7981
NGC4085,1.7400,112.1791
NGC4085,2.7100,127.6535
NGC4085,3.5800,137.5826
NGC4085,4.4500,147.0589
NGC4085,5.3200,147.9419
NGC4085,6.2000,144.7026
NGC4088,3.5000,156.1258
NGC4088,5.2400,205.0335
NGC4088,6.9800,229.1259
NGC4088,8.7200,224.4851
NGC4088,10.4700,223.5386
NGC4088,12.1900,223.1457
NGC4088,13.9400,215.8880
NGC4088,15.6800,210.8398
NGC4088,17.4200,207.3987
NGC4088,19.2800,204.2215
NGC4088,21.4800,200.8910
NGC4100,2.6100,115.8084
NGC4100,3.5000,127.1529
NGC4100,4.3700,143.3464
NGC4100,5.2400,164.3055
NGC4100,6.1100,180.6366
NGC4100,6.9800,191.0260
NGC4100,7.8500,189.2992
NGC4100,8.7200,187.5863
NGC4100,9.6000,183.4168
NGC4100,10.4700,179.2468
NGC4100,11.3500,176.9614
NGC4100,12.1900,176.4498
NGC4100,13.1200,175.9742
NGC4100,13.9400,174.8352
NGC4100,14.8600,173.7624
NGC4100,15.6800,173.1281
NGC4100,16.6100,172.6862
NGC4100,17.4200,172.1616
NGC4100,18.3500,171.1467
NGC4100,19.1600,169.9972
NGC4100,20.0900,168.7805
NGC4100,21.0200,167.6479
NGC4100,21.9500,166.6397
NGC4100,22.7600,165.6506
NGC4138,2.6100,191.4590
NGC4138,5.2400,180.9466
NGC4138,7.8500,169.8602
NGC4138,13.4700,156.7502
NGC4157,3.5000,186.0477
NGC4157,5.2400,206.4791
NGC4157,6.9800,218.8870
NGC4157,8.7200,228.8107
NGC4157,10.4700,223.7261
NGC4157,12.1900,217.4522
NGC4157,13.9400,211.7705
NGC4157,15.6800,206.8659
NGC4157,17.4200,205.6822
NGC4157,19.1600,202.8048
NGC4157,20.9000,199.5297
NGC4157,22.6500,200.2482
NGC4157,24.3900,198.2437
NGC4157,26.1300,196.0319
NGC4157,27.8700,194.1449
NGC4157,29.6100,192.7437
NGC4183,2.6100,70.4205
NGC4183,3.5000,77.2688
NGC4183,4.3700,86.4378
NGC4183,5.2400,94.0654
NGC4183,6.1100,100.6183
NGC4183,6.9800,106.6341
NGC4183,7.8500,112.9060
NGC4183,8.7200,118.8699
NGC4183,9.6000,120.7368
NGC4183,10.4700,121.2461
NGC4183,11.3500,123.6113
NGC4183,12.3100,122.3214
NGC4183,13.1200,121.1614
NGC4183,14.0500,121.0411
NGC4183,14.9800,122.0910
NGC4183,16.0300,122.0307
NGC4183,16.9500,121.0698
NGC4183,17.8800,122.1619
NGC4183,18.9300,122.1152
NGC4183,19.9700,121.5614
NGC4217,1.7400,198.3707
NGC4217,2.6100,237.8787
NGC4217,3.5000,255.4661
NGC4217,4.3700,247.6239
NGC4217,5.2400,239.0032
NGC4217,6.1100,233.0993
NGC4217,6.9800,228.4286
NGC4217,7.8500,226.3496
NGC4217,8.7200,221.0031
NGC4217,9.6000,216.0234
NGC4217,10.4700,212.4467
NGC4217,11.3500,209.6427
NGC4217,12.1900,207.0800
NGC4217,13.1200,204.7100
NGC4217,13.9400,202.6696
NGC4217,14.8600,200.7182
NGC4217,15.7900,199.3163
NGC4217,16.7200,198.4486
NGC4559,2.6200,96.5027
NGC4559,3.2800,107.1587
NGC4559,3.9300,116.3814
NGC4559,4.5800,121.2482
NGC4559,5.2200,123.8231
NGC4559,5.9000,126.4595
NGC4559,6.5400,127.6424
NGC4559,7.1900,128.8212
NGC4559,7.8700,131.6032
NGC4559,8.5100,134.0345
NGC4559,9.1600,135.1023
NGC4559,9.8400,135.3451
NGC4559,10.4800,135.5080
NGC4559,11.1300,135.8733
NGC4559,11.7800,135.7676
NGC4559,12.4300,135.5846
NGC4559,13.0800,135.8554
NGC4559,13.7300,136.6546
NGC4559,14.3800,137.3167
NGC4559,15.0300,137.6844
NGC4559,15.6800,138.6057
NGC4559,16.3300,139.8802
NGC4559,16.9800,141.0765
NGC4559,17.7200,142.3257
NGC4559,18.2800,143.4685
NGC4559,19.0200,144.5930
NGC4559,19.6700,145.3248
NGC4559,20.3200,145.7505
NGC4559,20.9700,145.8551
NGC5005,0.9800,263.8342
NGC5005,1.4700,259.8837
NGC5005,1.9700,254.2339
NGC5005,2.4600,257.9347
NGC5005,2.9500,263.2526
NGC5005,3.4400,267.5530
NGC5005,3.9300,266.4414
NGC5005,4.4200,264.1213
NGC5005,4.9200,263.9222
NGC5005,5.7400,264.7523
NGC5005,6.5600,265.9857
NGC5005,7.3700,264.9943
NGC5005,8.1900,265.0245
NGC5005,9.0100,265.5264
NGC5005,9.8300,264.0122
NGC5005,10.6500,260.3143
NGC5005,11.4700,255.7299
NGC5033,0.7600,246.8221
NGC5033,2.2800,251.5689
NGC5033,3.8000,243.0259
NGC5033,5.3300,230.4379
NGC5033,6.8500,221.0709
NGC5033,8.0000,214.0143
NGC5033,10.2800,208.8668
NGC5033,12.5600,206.5818
NGC5033,14.9100,204.4726
NGC5033,17.1500,203.5790
NGC5033,19.3900,203.9374
NGC5033,21.6400,207.1730
NGC5033,24.0100,208.8281
NGC5033,26.2500,208.4561
NGC5033,28.5000,206.8423
NGC5033,30.8700,204.6298
NGC5033,33.1200,203.2409
NGC5033,35.3600,201.4948
NGC5033,37.7300,200.1613
NGC5033,39.9800,199.1592
NGC5033,42.2200,198.3347
NGC5033,44.5900,197.5795
NGC5055,1.4300,182.1422
NGC5055,2.1600,202.5589
NGC5055,2.8700,218.4048
NGC5055,3.5900,217.4334
NGC5055,4.3000,220.2529
NGC5055,5.0300,224.8233
NGC5055,5.7500,229.9507
NGC5055,6.4600,235.5776
NGC5055,7.1800,236.1245
NGC5055,7.9100,236.5701
NGC5055,8.6200,236.7049
NGC5055,11.4900,232.9933
NGC5055,14.3000,230.4670
NGC5055,17.1900,227.4318
NGC5055,20.0700,221.0877
NGC5055,22.9600,215.6506
NGC5055,25.8500,211.6628
NGC5055,28.7400,209.5830
NGC5055,31.6200,208.5101
NGC5055,34.5100,208.3347
NGC5055,37.4000,206.6099
NGC5055,40.2900,206.6298
NGC5055,43.1700,206.8055
NGC5055,45.9200,207.5960
NGC5055,48.8100,207.4553
NGC5055,51.7000,206.9824
NGC5055,54.5900,205.8165
NGC5371,1.4500,182.7667
NGC5371,2.8800,186.6292
NGC5371,4.3300,196.4255
NGC5371,5.7800,208.4930
NGC5371,7.2200,215.4067
NGC5371,8.6600,225.7248
NGC5371,11.5500,254.0762
NGC5371,14.4800,275.7100
NGC5371,17.2800,281.8952
NGC5371,20.2000,289.7784
NGC5371,23.1200,292.1660
NGC5371,26.0400,286.4572
NGC5371,28.8400,279.6489
NGC5371,31.7600,274.3280
NGC5371,34.6800,270.5019
NGC5371,37.4800,264.5693
NGC5371,40.4000,260.3747
NGC5371,43.3200,257.1333
NGC5371,46.2400,254.7381
NGC5585,0.2600,28.0005
NGC5585,0.4300,36.4972
NGC5585,0.6000,41.9806
NGC5585,0.7700,46.1715
NGC5585,0.9400,49.7231
NGC5585,1.1100,52.8577
NGC5585,1.2800,54.9775
NGC5585,1.4600,57.2687
NGC5585,1.6300,59.2947
NGC5585,2.0500,63.9229
NGC5585,2.7400,70.3701
NGC5585,3.4200,74.3329
NGC5585,4.1100,79.3485
NGC5585,4.7900,82.9522
NGC5585,5.4800,84.9816
NGC5585,6.1600,86.8927
NGC5585,6.8500,87.6776
NGC5585,7.5300,88.6320
NGC5585,8.2100,90.4551
NGC5585,8.9000,91.8594
NGC5585,9.5700,92.6685
NGC5585,10.3100,93.7158
NGC5585,10.9600,94.0390
NGC5907,5.0300,162.9370
NGC5907,7.5500,191.9813
NGC5907,10.0700,213.5524
NGC5907,12.5800,225.7063
NGC5907,15.1000,227.9624
NGC5907,17.6100,230.2131
NGC5907,20.1300,232.7503
NGC5907,22.6500,234.4072
NGC5907,25.1600,230.5805
NGC5907,27.6800,230.1617
NGC5907,30.2000,232.9972
NGC5907,32.7100,230.7220
NGC5907,35.2300,231.5998
NGC5907,37.7500,229.2002
NGC5907,40.2600,229.2988
NGC5907,42.7800,227.3833
NGC5907,45.2900,226.9636
NGC5907,47.8100,226.4836
NGC5907,50.3300,227.9968
NGC5985,3.5400,153.6166
NGC5985,4.2300,155.0791
NGC5985,4.9700,157.6350
NGC5985,5.7400,163.1466
NGC5985,6.4700,169.2839
NGC5985,7.2200,177.0157
NGC5985,8.0200,184.1832
NGC5985,8.7900,190.7336
NGC5985,9.5000,197.2712
NGC5985,10.2700,205.4005
NGC5985,11.0800,213.0535
NGC5985,11.8200,217.9184
NGC5985,12.5600,221.9630
NGC5985,13.3900,226.0669
NGC5985,14.1000,229.3414
NGC5985,14.9300,231.5697
NGC5985,15.6400,232.8119
NGC5985,16.3500,234.4769
NGC5985,17.1800,236.3867
NGC5985,17.8900,236.8446
NGC5985,18.7200,236.3603
NGC5985,19.4400,236.2949
NGC5985,20.2600,237.0264
NGC5985,20.9800,237.6440
NGC5985,21.6900,238.0192
NGC5985,22.5200,238.4258
NGC5985,23.2300,238.7670
NGC5985,24.0600,239.4314
NGC5985,24.7700,240.0502
NGC5985,25.9500,241.2471
NGC5985,28.9200,242.3933
NGC5985,31.7600,241.4508
NGC5985,34.7200,243.1281
NGC6015,0.3400,39.3220
NGC6015,0.6700,57.3535
NGC6015,1.0000,72.8721
NGC6015,1.3200,79.9996
NGC6015,1.6500,86.2302
NGC6015,1.9800,92.4792
NGC6015,2.3100,99.3371
NGC6015,2.6300,106.2079
NGC6015,2.9600,113.9350
NGC6015,3.2800,121.3448
NGC6015,3.6100,128.4483
NGC6015,3.9400,134.4554
NGC6015,4.2700,139.2403
NGC6015,4.6000,142.1406
NGC6015,4.9400,143.8172
NGC6015,5.3000,144.3577
NGC6015,5.6300,144.7879
NGC6015,5.9600,146.3254
NGC6015,6.2700,147.5550
NGC6015,8.2400,151.1990
NGC6015,10.3000,151.7551
NGC6015,11.1300,152.8176
NGC6015,11.9500,154.1898
NGC6015,12.7200,154.8460
NGC6015,13.5800,155.0889
NGC6015,14.4300,155.1779
NGC6015,15.2900,155.1149
NGC6015,16.0200,154.9209
NGC6015,16.8800,154.4450
NGC6015,17.7300,153.9792
NGC6015,18.5900,153.4466
NGC6015,19.3200,153.1907
NGC6015,20.1800,153.1117
NGC6015,21.0400,152.8556
NGC6015,21.8900,152.5302
NGC6015,22.6300,152.4669
NGC6015,23.4800,152.4429
NGC6015,24.3400,152.2767
NGC6015,25.1900,152.3764
NGC6015,25.9300,154.1450
NGC6015,26.7800,151.1807
NGC6015,27.6400,149.8870
NGC6015,28.3700,148.9111
NGC6015,29.2300,148.2856
NGC6195,1.3300,211.8137
NGC6195,2.3400,239.8150
NGC6195,3.3300,250.5652
NGC6195,4.3400,258.5681
NGC6195,5.3500,263.3057
NGC6195,6.3400,269.1122
NGC6195,7.3400,273.1827
NGC6195,8.3200,274.7590
NGC6195,9.3400,274.9790
NGC6195,10.3800,276.8396
NGC6195,11.3600,278.0352
NGC6195,12.3400,278.7327
NGC6195,13.3200,280.9330
NGC6195,14.3000,284.3901
NGC6195,15.4700,289.2502
NGC6195,16.3500,291.5238
NGC6195,17.9200,294.8268
NGC6195,19.1000,297.4395
NGC6195,22.5200,298.9142
NGC6195,26.0500,293.2939
NGC6195,29.4800,286.6078
NGC6195,33.0000,281.6369
NGC6195,36.4300,280.8219
NGC6503,1.5200,106.0325
NGC6503,2.2800,124.5838
NGC6503,3.0400,124.4014
NGC6503,3.7900,120.5589
NGC6503,4.5500,117.5606
NGC6503,5.3100,115.8014
NGC6503,6.0700,114.6504
NGC6503,6.8300,114.3781
NGC6503,7.5900,114.1964
NGC6503,8.3500,113.7561
NGC6503,9.1100,113.6683
NGC6503,9.8600,113.9925
NGC6503,10.6400,114.2466
NGC6503,11.3800,114.4356
NGC6503,12.1200,114.7725
NGC6503,12.8600,115.2567
NGC6503,13.7000,115.6503
NGC6503,14.4400,115.6312
NGC6503,15.1800,115.4917
NGC6503,15.9100,115.4486
NGC6503,16.6500,115.7045
NGC6503,17.4900,115.7772
NGC6503,18.2300,115.6322
NGC6503,18.9700,115.3140
NGC6503,19.7100,115.2408
NGC6503,20.4500,115.2466
NGC6503,21.2900,115.2875
NGC6503,22.0300,115.2113
NGC6503,22.7600,115.1480
NGC6503,23.5000,114.9819
NGC6674,7.4900,218.1256
NGC6674,12.5400,236.8393
NGC6674,17.4500,238.5577
NGC6674,22.4700,238.4434
NGC6674,27.4800,238.5809
NGC6674,32.5000,236.7176
NGC6674,37.5100,234.8524
NGC6674,42.4200,234.2708
NGC6674,47.4400,233.2617
NGC6674,52.4500,231.0259
NGC6674,57.4700,231.5006
NGC6674,62.4800,231.4014
NGC6674,67.4000,229.6690
NGC6674,72.4100,227.3990
NGC6789,0.5100,30.8282
NGC6946,0.1900,197.5022
NGC6946,0.5600,153.7730
