gid,R_kpc,Vpred_kms
NGC6946,0.9400,142.1427
NGC6946,1.2200,140.2188
NGC6946,1.5900,142.6567
NGC6946,1.9600,145.2311
NGC6946,2.3400,150.8677
NGC6946,2.7100,159.2441
NGC6946,2.9900,161.7591
NGC6946,3.3700,166.2739
NGC6946,3.7400,169.4425
NGC6946,4.1200,172.6542
NGC6946,4.4000,175.7738
NGC6946,4.7700,180.1229
NGC6946,5.1500,184.5303
NGC6946,5.5200,190.0610
NGC6946,5.8900,191.8705
NGC6946,6.1700,190.9921
NGC6946,6.5500,192.1712
NGC6946,6.9200,194.2591
NGC6946,7.3000,194.1892
NGC6946,7.5800,193.1842
NGC6946,7.9500,191.4542
NGC6946,8.3300,189.8888
NGC6946,8.7000,190.0388
NGC6946,9.0800,190.2434
NGC6946,9.3600,190.0171
NGC6946,9.7300,189.2186
NGC6946,10.1000,188.6081
NGC6946,10.4800,187.8715
NGC6946,10.7600,187.3323
NGC6946,11.1300,186.4306
NGC6946,11.5100,185.8352
NGC6946,11.8800,185.3041
NGC6946,12.2600,184.9346
NGC6946,12.5400,184.7547
NGC6946,12.9100,184.5510
NGC6946,13.2900,184.5339
NGC6946,13.6600,184.6242
NGC6946,14.0300,184.6065
NGC6946,14.3100,184.6264
NGC6946,14.6900,183.8539
NGC6946,15.0600,182.8133
NGC6946,15.4400,182.1130
NGC6946,15.7200,181.8428
NGC6946,16.0900,177.6180
NGC6946,16.4700,177.1165
NGC6946,16.8400,176.6834
NGC6946,17.2100,176.2535
NGC6946,17.5000,175.9091
NGC6946,17.8700,175.5111
NGC6946,18.2400,175.1583
NGC6946,18.6200,174.8080
NGC6946,18.9000,174.5439
NGC7331,2.6700,267.8170
NGC7331,3.2100,282.3679
NGC7331,3.7400,295.5120
NGC7331,4.2700,298.0205
NGC7331,4.8100,298.1078
NGC7331,5.3500,301.3630
NGC7331,5.8800,298.6659
NGC7331,6.4100,296.8751
NGC7331,7.4800,290.5823
NGC7331,8.5500,280.2219
NGC7331,9.6200,275.3779
NGC7331,10.6600,271.5801
NGC7331,11.7400,268.0240
NGC7331,12.8300,266.4330
NGC7331,13.9100,264.6940
NGC7331,15.0000,262.5026
NGC7331,16.0800,260.8049
NGC7331,17.0700,260.0388
NGC7331,18.1500,260.3415
NGC7331,19.2400,261.2355
NGC7331,20.3200,261.4039
NGC7331,21.4100,260.0114
NGC7331,22.4900,258.6283
NGC7331,23.4800,257.7072
NGC7331,24.5700,255.8309
NGC7331,25.6500,254.2456
NGC7331,26.7400,252.9635
NGC7331,27.8200,251.4874
NGC7331,28.9100,249.7887
NGC7331,29.8900,248.1999
NGC7331,30.9800,246.5571
NGC7331,32.0600,245.3511
NGC7331,33.1500,244.5902
NGC7331,34.2300,243.8514
NGC7331,35.3200,242.9271
NGC7331,36.3100,241.3370
NGC7793,0.8700,62.4437
NGC7793,1.0500,66.6961
NGC7793,1.2200,70.2053
NGC7793,1.4000,73.9955
NGC7793,1.5700,77.8786
NGC7793,1.7500,81.9643
NGC7793,1.9200,86.6114
NGC7793,2.1000,91.2849
NGC7793,2.2700,95.0814
NGC7793,2.4500,96.9085
NGC7793,2.6200,98.0682
NGC7793,2.7900,99.8035
NGC7793,2.9700,101.6856
NGC7793,3.1600,103.2921
NGC7793,3.3300,104.1932
NGC7793,3.5100,105.0475
NGC7793,3.6800,105.9001
NGC7793,3.8500,106.1489
NGC7793,4.0300,106.4000
NGC7793,4.2000,106.4110
NGC7793,4.3800,106.4347
NGC7793,5.2500,107.7386
NGC7793,6.8200,107.1678
NGC7793,7.3500,106.2624
NGC7793,7.8700,105.3476
NGC7814,0.6300,293.8554
NGC7814,1.7200,267.2644
NGC7814,2.7900,243.7902
NGC7814,3.9100,231.1580
NGC7814,5.0300,222.3668
NGC7814,6.1400,214.7151
NGC7814,7.2600,208.4909
NGC7814,8.3700,204.3272
NGC7814,9.5000,200.8396
NGC7814,10.6500,198.0149
NGC7814,11.7400,195.6362
NGC7814,12.8200,193.2726
NGC7814,14.0100,190.6770
NGC7814,15.0900,189.1368
NGC7814,16.1800,188.0470
NGC7814,17.3600,186.5518
NGC7814,18.4400,185.3251
NGC7814,19.5300,184.2119
UGC00128,3.7500,68.2760
UGC00128,6.2500,77.9918
UGC00128,8.7600,86.2546
UGC00128,11.2500,93.8568
UGC00128,13.7400,102.8722
UGC00128,16.2200,110.9659
UGC00128,18.7100,117.9189
UGC00128,21.3000,124.0701
UGC00128,23.7900,129.6807
UGC00128,26.2800,133.4945
UGC00128,28.7700,138.3359
UGC00128,31.2500,140.0979
UGC00128,33.7400,139.0994
UGC00128,36.2300,139.5948
UGC00128,38.8200,141.0476
UGC00128,41.3100,141.4017
UGC00128,43.8000,140.6605
UGC00128,46.2800,139.9067
UGC00128,48.7700,138.6468
UGC00128,51.2600,137.7280
UGC00128,53.7500,137.2203
UGC00191,0.6200,29.1840
UGC00191,0.8700,36.5982
UGC00191,1.1200,41.4702
UGC00191,1.3700,45.2780
UGC00191,1.6200,48.1859
UGC00191,4.9700,75.8914
UGC00191,7.4500,88.0007
UGC00191,9.9800,91.8428
UGC00634,4.5100,72.6244
UGC00634,9.0100,93.9631
UGC00634,13.5100,105.1151
UGC00634,18.0100,106.1443
UGC00731,0.9100,18.1811
UGC00731,1.8100,28.7928
UGC00731,2.7300,34.7675
UGC00731,3.6400,45.4454
UGC00731,4.5500,50.9142
UGC00731,5.4500,55.9866
UGC00731,6.3600,64.3279
UGC00731,7.2800,74.7533
UGC00731,8.1900,81.2227
UGC00731,9.0900,84.4289
UGC00731,10.0000,87.5537
UGC00731,10.9100,88.8947
UGC00891,2.9700,51.2520
UGC00891,4.4500,60.6649
UGC00891,5.9400,63.0796
UGC00891,7.3900,64.4888
UGC01281,3.0700,50.0622
UGC01281,3.4600,52.7167
UGC01281,3.8300,53.9644
UGC01281,4.2300,54.6530
UGC01281,4.6200,57.1589
UGC01281,4.9900,59.1090
UGC02259,1.0200,35.1403
UGC02259,2.0400,51.3538
UGC02259,3.0500,62.0369
UGC02259,4.0700,69.9344
UGC02259,5.0900,73.3509
UGC02259,6.1100,77.5413
UGC02259,7.1300,80.8674
UGC02259,8.1400,80.8312
UGC02487,9.9300,296.0259
UGC02487,10.0500,296.5974
UGC02487,10.3500,298.2165
UGC02487,15.0700,301.9582
UGC02487,20.0900,304.1710
UGC02487,25.1200,304.8424
UGC02487,30.1400,305.4651
UGC02487,35.1700,299.9924
UGC02487,40.1900,294.8273
UGC02487,45.2100,291.1869
UGC02487,50.2400,287.9413
UGC02487,55.2600,285.7439
UGC02487,60.2800,284.8337
UGC02487,65.3100,283.0348
UGC02487,70.3300,281.5731
UGC02487,75.3500,279.7038
UGC02487,80.3800,277.7214
UGC02885,1.7000,243.1305
UGC02885,3.4100,246.4314
UGC02885,6.8200,251.4305
UGC02885,13.6700,262.4663
UGC02885,19.4900,266.8694
UGC02885,23.3600,273.0297
UGC02885,27.2400,276.5826
UGC02885,31.2200,277.0441
UGC02885,35.1000,277.5361
UGC02885,38.9700,280.1371
UGC02885,42.8500,282.1107
UGC02885,46.7300,279.2199
UGC02885,50.7100,282.8537
UGC02885,54.5800,288.1392
UGC02885,58.4600,290.5453
UGC02885,62.3400,289.8030
UGC02885,66.2100,289.4588
UGC02885,70.1900,291.7211
UGC02885,74.0700,291.7838
UGC02916,1.1100,193.5595
UGC02916,1.4800,213.6831
UGC02916,1.8400,231.4513
UGC02916,2.2100,246.0736
UGC02916,2.6000,254.0900
UGC02916,2.9600,252.8593
UGC02916,3.1700,254.0644
UGC02916,3.3300,253.8394
UGC02916,3.7000,252.8611
UGC02916,4.0700,251.0261
UGC02916,4.4400,248.3631
UGC02916,4.8100,245.2971
UGC02916,5.1800,242.2061
UGC02916,5.5500,238.8083
UGC02916,5.9200,235.7634
UGC02916,6.2800,233.2933
UGC02916,6.3400,232.9509
UGC02916,6.6500,231.2996
UGC02916,7.0300,229.5881
UGC02916,7.3900,228.1822
UGC02916,7.7700,226.7974
UGC02916,8.1400,225.8229
UGC02916,8.5100,224.8473
UGC02916,8.8800,223.9238
UGC02916,9.2500,223.3527
UGC02916,9.5200,222.8405
UGC02916,9.6200,222.6608
UGC02916,9.9900,222.0675
UGC02916,10.4000,221.4574
UGC02916,10.7100,221.2048
UGC02916,11.1200,220.8076
UGC02916,12.6700,220.1589
UGC02916,12.9800,220.1633
UGC02916,15.8600,221.5216
UGC02916,19.0500,225.5386
UGC02916,22.1400,229.7241
UGC02916,25.3400,231.2585
UGC02916,28.5300,230.4160
UGC02916,31.7200,228.1164
UGC02916,34.9100,227.2110
UGC02916,38.0000,226.3427
UGC02953,0.2600,174.8411
UGC02953,0.3400,193.6351
UGC02953,0.4300,205.4217
UGC02953,0.5100,212.6975
UGC02953,0.6000,219.5513
UGC02953,0.6900,224.8795
UGC02953,0.7700,228.9338
UGC02953,0.8600,232.5066
UGC02953,0.9500,235.6296
UGC02953,1.0300,238.8349
UGC02953,1.1100,241.3934
UGC02953,1.2000,244.5404
UGC02953,1.2900,247.3793
UGC02953,1.3800,249.8113
UGC02953,1.4600,251.5314
UGC02953,1.5500,253.0404
UGC02953,1.6300,254.0901
UGC02953,1.7200,254.9563
UGC02953,1.8000,255.5549
UGC02953,1.8900,256.0148
UGC02953,1.9800,256.3300
UGC02953,2.0700,256.5678
UGC02953,2.1500,256.7375
UGC02953,2.2300,256.8985
UGC02953,2.3200,257.0922
UGC02953,2.4000,257.2977
UGC02953,2.4900,257.5948
UGC02953,2.5800,258.0305
UGC02953,2.6700,258.6515
UGC02953,2.7500,259.3405
UGC02953,2.8300,260.1588
UGC02953,2.9200,261.2321
UGC02953,3.0000,262.2231
UGC02953,3.0900,263.3479
UGC02953,3.1800,264.3847
UGC02953,3.2700,265.3411
UGC02953,3.3500,266.1162
UGC02953,3.4300,266.8130
UGC02953,4.2100,271.1965
UGC02953,4.2900,271.5744
UGC02953,4.3800,271.9314
UGC02953,4.4700,272.3072
UGC02953,4.8000,273.5533
UGC02953,5.2500,275.7282
UGC02953,5.3200,276.0844
UGC02953,5.4100,276.4880
UGC02953,5.5000,276.8390
UGC02953,5.5800,277.0645
UGC02953,5.6700,277.1507
UGC02953,5.7600,277.3754
UGC02953,6.0000,277.9310
UGC02953,6.1800,278.2607
UGC02953,6.2700,278.4325
UGC02953,6.3600,278.6350
UGC02953,6.4500,278.8714
UGC02953,6.5300,279.1101
UGC02953,6.6100,279.4061
UGC02953,6.7000,279.8167
UGC02953,6.7900,280.3152
UGC02953,6.8700,280.5320
UGC02953,6.9600,281.0024
UGC02953,7.0500,281.4355
UGC02953,7.2000,281.9828
UGC02953,7.3900,282.2814
UGC02953,7.4700,282.2231
UGC02953,7.9900,281.5340
UGC02953,8.0800,281.5239
UGC02953,8.1600,281.4768
UGC02953,8.2500,281.6412
UGC02953,8.3400,281.8012
UGC02953,8.4000,281.8935
UGC02953,9.5900,281.9455
UGC02953,10.8000,281.1068
UGC02953,12.0200,282.8424
UGC02953,13.2200,283.3422
UGC02953,14.4200,280.9145
UGC02953,15.6300,275.4475
UGC02953,16.8300,269.9262
UGC02953,18.0300,266.9237
UGC02953,19.2300,264.3200
UGC02953,20.4300,261.6864
UGC02953,21.6400,259.2833
UGC02953,22.8400,256.9759
UGC02953,24.0400,254.5747
UGC02953,25.2400,252.0686
UGC02953,26.4400,249.7858
UGC02953,27.6500,247.8944
UGC02953,28.8500,246.2157
UGC02953,30.0500,244.7067
UGC02953,31.2500,243.5345
UGC02953,32.3400,242.6899
UGC02953,33.5500,241.8723
UGC02953,34.7500,240.9919
UGC02953,35.9500,240.0511
UGC02953,37.1500,239.1551
UGC02953,38.3500,238.3815
UGC02953,39.5600,237.7537
UGC02953,40.7600,237.3475
UGC02953,41.9600,236.9413
UGC02953,43.1600,236.4262
UGC02953,44.3600,235.8878
UGC02953,45.5700,235.5466
UGC02953,46.7700,235.2845
UGC02953,47.9700,234.9194
UGC02953,49.1700,234.5141
UGC02953,50.3700,234.1933
UGC02953,51.5800,233.9230
UGC02953,52.7800,233.4962
UGC02953,53.9800,233.0228
UGC02953,55.1800,232.6273
UGC02953,57.5900,232.0393
UGC02953,59.9900,231.1542
UGC02953,62.3900,230.4993
UGC03205,0.8300,146.9839
UGC03205,1.3900,162.4336
UGC03205,1.6500,168.2806
UGC03205,3.0400,177.9144
UGC03205,3.3200,178.4259
UGC03205,3.5900,179.7805
UGC03205,3.8700,182.0598
UGC03205,4.1500,185.8131
UGC03205,4.4300,189.8563
UGC03205,4.7000,193.2448
UGC03205,4.9700,195.9635
UGC03205,5.2500,198.5086
UGC03205,5.5200,201.5619
UGC03205,5.8000,204.8682
UGC03205,6.0800,207.9036
UGC03205,6.3600,210.7639
UGC03205,6.6300,212.8069
UGC03205,6.9100,214.4959
UGC03205,7.1900,215.7749
UGC03205,7.2700,216.0373
UGC03205,7.4600,216.5989
UGC03205,8.0200,218.0716
UGC03205,8.2900,218.5874
UGC03205,8.5600,219.0160
UGC03205,8.8400,219.1974
UGC03205,9.1200,219.3528
UGC03205,9.6900,219.2394
UGC03205,12.1100,215.6062
UGC03205,14.5800,211.7594
UGC03205,14.6800,211.6009
UGC03205,15.2000,210.9406
UGC03205,15.5000,210.7266
UGC03205,15.7100,210.6741
UGC03205,16.0200,210.5300
UGC03205,16.3200,210.3776
UGC03205,16.5300,210.3735
UGC03205,16.8400,210.3240
UGC03205,16.9400,210.3655
UGC03205,19.4000,209.9226
UGC03205,21.7700,209.8447
UGC03205,24.2300,208.6943
UGC03205,26.6900,207.3796
UGC03205,29.0600,205.5689
UGC03205,31.5200,203.6330
UGC03205,36.3400,200.2550
UGC03205,40.0400,197.3935
UGC03546,1.5900,264.1215
UGC03546,1.9000,255.0936
UGC03546,2.0600,252.2115
UGC03546,2.2200,250.1380
UGC03546,2.7900,245.4332
UGC03546,2.8600,244.8978
UGC03546,4.1700,231.5232
UGC03546,5.5600,217.9112
UGC03546,6.9600,212.2740
UGC03546,8.3500,209.7161
UGC03546,9.7300,210.2664
UGC03546,11.1400,207.8980
UGC03546,12.5100,206.2020
UGC03546,13.8800,205.9346
UGC03546,15.3500,205.9212
UGC03546,16.7200,204.6735
UGC03546,18.0800,202.6826
UGC03546,19.4500,200.3845
UGC03546,20.9200,197.9083
UGC03546,22.9200,194.6816
UGC03546,25.0200,192.1809
UGC03546,29.2300,188.6673
UGC03580,0.8000,103.5741
UGC03580,0.9200,106.6395
UGC03580,1.0300,109.4788
UGC03580,1.1400,111.3163
UGC03580,1.2600,112.7950
UGC03580,1.3700,113.6116
UGC03580,1.4900,113.9709
UGC03580,1.6100,114.2330
UGC03580,1.7100,114.4137
UGC03580,1.8300,114.5552
UGC03580,2.0600,114.5769
UGC03580,2.1800,114.7070
UGC03580,2.2900,115.0734
UGC03580,2.4000,115.5664
UGC03580,2.5200,116.1129
UGC03580,2.6300,116.5608
UGC03580,2.7500,116.8710
UGC03580,2.8600,117.0710
UGC03580,2.9800,117.2263
UGC03580,3.0900,117.3025
UGC03580,3.2000,117.3529
UGC03580,4.5200,117.2802
UGC03580,6.0300,117.4477
UGC03580,7.5300,118.8198
UGC03580,8.5800,119.6485
UGC03580,8.7000,119.7778
UGC03580,8.8200,119.9198
UGC03580,9.0300,120.1538
UGC03580,9.0500,120.1569
UGC03580,10.5300,122.0584
UGC03580,12.0700,124.0901
UGC03580,13.5800,125.5541
UGC03580,15.0900,126.6786
UGC03580,16.6000,127.6251
UGC03580,18.1100,128.5411
UGC03580,19.6200,129.2837
UGC03580,21.0200,129.6539
UGC03580,24.0400,128.5315
UGC03580,27.0600,127.6376
UGC04278,1.8000,41.8401
UGC04278,2.0700,43.3126
UGC04278,2.3500,45.6138
UGC04278,2.6300,47.8598
UGC04278,3.1900,51.0925
UGC04278,3.4600,52.0504
UGC04278,4.0100,53.4461
UGC04278,4.2900,53.9513
UGC04278,4.5700,56.0766
UGC04278,4.8500,59.5204
UGC04278,5.1300,62.7890
UGC04278,5.4000,68.0179
UGC04278,6.3600,87.4918
UGC04278,6.5100,89.8438
UGC04278,6.6900,89.7818
UGC04325,0.7000,29.4703
UGC04325,1.4000,44.3338
UGC04325,2.0900,57.5683
UGC04325,2.7900,68.1248
UGC04325,3.4900,75.6870
UGC04325,4.1900,79.7531
UGC04325,4.8900,82.4301
UGC04325,5.5900,84.1606
UGC04483,0.4000,20.7993
UGC04483,0.5700,24.2831
UGC04483,0.7300,26.6312
UGC04483,0.8900,28.2896
UGC04483,1.0500,29.7831
UGC04483,1.2100,31.0190
UGC04499,1.8200,49.0399
UGC04499,2.7300,58.5932
UGC04499,3.6300,67.8934
UGC04499,4.5500,73.0324
UGC04499,5.4500,77.1360
UGC04499,6.3700,79.6016
UGC04499,7.2800,84.0258
UGC04499,8.1800,87.0178
UGC05253,0.2500,187.3063
UGC05253,0.3800,216.1110
UGC05253,0.5100,229.9530
UGC05253,0.6300,237.0685
UGC05253,0.7600,240.3871
UGC05253,0.8900,242.4146
UGC05253,1.0100,244.6909
UGC05253,1.1400,245.9321
UGC05253,1.2700,245.7122
UGC05253,1.3900,246.8679
UGC05253,1.5200,247.5519
UGC05253,1.6500,247.4950
UGC05253,1.7700,247.3333
UGC05253,1.9000,247.2434
UGC05253,2.0300,247.3128
UGC05253,2.1600,247.5820
UGC05253,2.2800,248.1795
UGC05253,2.4100,249.1084
UGC05253,2.5400,250.3186
UGC05253,2.6600,251.4305
UGC05253,2.7900,252.6777
UGC05253,2.9200,253.7611
UGC05253,3.0400,254.6709
UGC05253,3.1700,255.4622
UGC05253,3.3000,256.0782
UGC05253,3.4200,256.4720
UGC05253,3.5500,256.7518
UGC05253,3.6800,257.2387
UGC05253,3.8000,257.5094
UGC05253,3.9300,257.5844
UGC05253,4.0600,257.5904
UGC05253,4.1800,257.4321
UGC05253,4.3100,257.1706
UGC05253,4.4400,256.8779
UGC05253,4.5600,256.5257
UGC05253,4.6900,256.0780
UGC05253,4.8200,255.6339
UGC05253,4.9400,255.1751
UGC05253,4.9900,254.9775
UGC05253,5.0700,254.6453
UGC05253,5.2000,254.0765
UGC05253,5.4500,253.0096
UGC05253,5.5800,252.3654
UGC05253,5.7000,251.7795
UGC05253,5.8300,251.0211
UGC05253,6.4700,248.1078
UGC05253,6.5900,247.7265
UGC05253,6.6600,247.5451
UGC05253,6.7200,247.3490
UGC05253,6.8500,247.0699
UGC05253,6.9700,246.8649
UGC05253,7.1000,246.6798
UGC05253,7.2300,246.5628
UGC05253,8.3200,245.7645
UGC05253,10.0000,243.0934
UGC05253,11.6100,241.6032
UGC05253,13.3500,236.8610
UGC05253,14.9800,232.9481
UGC05253,16.6100,230.2354
UGC05253,18.3400,228.9052
UGC05253,19.9700,228.8362
UGC05253,21.6000,228.4230
UGC05253,23.3300,228.4379
UGC05253,26.7000,228.3365
UGC05253,29.9500,227.2503
UGC05253,33.3200,225.6392
UGC05253,36.6800,224.4758
UGC05253,39.9400,223.1501
UGC05253,43.3000,222.3748
UGC05253,46.6700,223.0585
UGC05253,49.9200,224.1587
UGC05253,53.2900,223.7202
UGC05414,1.3700,43.7718
UGC05414,2.0500,53.1868
UGC05414,2.7400,59.6613
UGC05414,3.4200,64.0632
UGC05414,4.1100,68.0940
UGC05716,2.0700,44.7734
UGC05716,3.0900,50.4417
UGC05716,4.1300,55.3502
UGC05716,5.1600,60.5374
UGC05716,6.2000,65.5344
UGC05716,7.2300,70.8308
UGC05716,8.2600,75.3031
UGC05716,9.2800,78.5021
UGC05716,10.3400,80.6874
UGC05716,11.4000,81.5853
UGC05716,12.3700,81.3493
UGC05721,0.4500,40.6290
UGC05721,0.6300,45.5973
UGC05721,0.8100,48.5470
UGC05721,0.9900,50.6243
UGC05721,1.1700,53.0519
UGC05721,1.3500,54.5525
UGC05721,1.5300,56.2645
UGC05721,1.8900,58.5012
UGC05721,2.0700,57.3938
UGC05721,2.2500,55.9244
UGC05721,2.6700,56.4786
UGC05721,3.1500,58.3487
UGC05721,3.6100,59.0539
UGC05721,4.0400,59.8234
UGC05721,4.4900,61.4615
UGC05721,4.9300,63.8691
UGC05721,5.3800,66.0100
UGC05721,5.8600,67.0813
UGC05721,6.2800,67.6015
UGC05721,6.7400,68.3827
UGC05750,4.8200,57.0781
UGC05750,6.6000,70.4782
UGC05764,0.3600,13.3182
UGC05764,0.7300,22.8415
UGC05764,1.0900,29.0672
UGC05764,1.4500,34.5110
UGC05764,1.8100,39.9677
UGC05764,2.1700,44.3482
UGC05764,2.5400,47.7291
UGC05764,2.9000,49.9347
UGC05764,3.2600,50.6715
UGC05764,3.6200,51.0919
UGC05829,4.4000,59.3967
UGC05829,5.0300,66.9193
UGC05829,5.6500,73.9533
UGC05829,6.2900,78.3568
UGC05829,6.9100,80.9339
UGC05918,2.7900,42.3995
UGC05918,3.3400,44.5806
UGC05918,3.9000,48.0571
UGC05918,4.4600,51.5695
UGC05986,0.6300,36.9045
UGC05986,1.2600,49.3747
UGC05986,1.8800,62.2204
UGC05986,2.5100,75.2782
UGC05986,3.1300,82.1741
UGC05986,3.7700,86.7848
UGC05986,4.3900,91.9435
