gid,R_kpc,Vpred_kms
UGC05986,5.0200,95.6273
UGC05986,5.6500,96.0347
UGC05986,6.2800,95.5304
UGC05986,6.9000,95.5949
UGC05986,7.5400,94.3062
UGC05986,8.1600,93.0108
UGC05986,8.7900,92.9676
UGC05986,9.4100,95.0318
UGC06399,2.6100,55.3296
UGC06399,3.5000,65.0398
UGC06399,4.3700,71.0147
UGC06399,5.2400,76.3409
UGC06399,6.1100,80.2723
UGC06399,6.9800,82.8312
UGC06399,7.8500,84.7420
UGC06446,1.7400,45.1357
UGC06446,2.3300,49.3326
UGC06446,2.9100,55.2063
UGC06446,3.4900,59.4544
UGC06446,4.0700,60.5021
UGC06446,4.6500,64.3840
UGC06446,5.2300,69.0091
UGC06446,5.8100,72.5644
UGC06446,6.4000,76.5125
UGC06446,6.9800,80.0767
UGC06446,7.6200,84.0100
UGC06446,8.2800,85.6288
UGC06446,8.9000,83.8650
UGC06446,9.5200,85.1226
UGC06614,3.2300,230.5166
UGC06614,9.1800,208.6594
UGC06614,10.6400,206.6949
UGC06614,11.5800,206.8912
UGC06614,12.5200,208.2431
UGC06614,13.5700,211.8536
UGC06614,34.9600,207.3391
UGC06614,36.8400,207.4103
UGC06614,47.3800,214.5002
UGC06614,64.5900,222.0670
UGC06667,1.7400,25.1816
UGC06667,2.6100,36.9071
UGC06667,3.5000,49.1227
UGC06667,4.3700,55.1453
UGC06667,5.2400,62.8453
UGC06667,6.1100,66.9526
UGC06667,6.9800,72.0871
UGC06667,7.8500,73.3882
UGC06786,1.3000,185.5681
UGC06786,1.4600,185.2146
UGC06786,1.6200,184.8492
UGC06786,3.7200,180.3642
UGC06786,3.8900,180.9915
UGC06786,4.0500,181.6144
UGC06786,4.2200,182.6896
UGC06786,4.2600,182.9910
UGC06786,4.3800,183.9466
UGC06786,4.5400,185.4918
UGC06786,4.7100,187.5199
UGC06786,4.8600,189.3154
UGC06786,5.0200,191.0242
UGC06786,5.1800,192.3392
UGC06786,5.3500,193.4684
UGC06786,5.5100,194.2220
UGC06786,5.6800,194.6599
UGC06786,5.8400,194.9312
UGC06786,6.0000,195.1382
UGC06786,6.1500,195.3677
UGC06786,6.4800,195.9363
UGC06786,6.6400,196.0895
UGC06786,6.8100,196.1445
UGC06786,7.1000,196.1106
UGC06786,7.1300,196.0699
UGC06786,8.5200,191.3750
UGC06786,10.6600,188.0285
UGC06786,11.9900,187.1963
UGC06786,12.1000,187.1599
UGC06786,12.3300,187.0420
UGC06786,12.7800,186.8939
UGC06786,14.9300,185.9843
UGC06786,17.0800,184.5828
UGC06786,19.2300,183.0688
UGC06786,21.2700,181.2738
UGC06786,23.4200,180.1629
UGC06786,25.5700,178.5726
UGC06786,27.7200,176.9099
UGC06786,29.8700,175.7080
UGC06786,32.0200,174.7322
UGC06786,34.0500,174.0452
UGC06787,0.4700,272.4024
UGC06787,0.5900,275.4348
UGC06787,0.7100,276.1822
UGC06787,0.8300,274.9889
UGC06787,0.9400,273.2226
UGC06787,1.0600,272.7394
UGC06787,1.1800,272.6547
UGC06787,1.3000,272.2458
UGC06787,1.4200,271.7711
UGC06787,1.5300,270.8401
UGC06787,1.6600,269.7627
UGC06787,1.8900,267.0880
UGC06787,2.0100,265.3238
UGC06787,2.1300,263.4112
UGC06787,2.2400,261.5465
UGC06787,3.1000,247.1318
UGC06787,3.7900,236.5325
UGC06787,3.9000,234.9975
UGC06787,4.1400,232.1704
UGC06787,4.2500,230.9413
UGC06787,4.3700,229.6968
UGC06787,4.4900,228.5572
UGC06787,4.6100,227.4907
UGC06787,4.7200,226.5972
UGC06787,5.1600,223.8284
UGC06787,5.4300,222.6017
UGC06787,5.5600,222.0973
UGC06787,5.6700,221.6805
UGC06787,5.7900,221.2291
UGC06787,5.9100,220.6111
UGC06787,6.0300,220.1030
UGC06787,6.2000,219.4620
UGC06787,6.5000,218.3771
UGC06787,6.8500,217.4088
UGC06787,6.9800,217.1100
UGC06787,7.0900,216.9134
UGC06787,7.2100,216.7435
UGC06787,7.2200,216.7400
UGC06787,7.3300,216.6154
UGC06787,7.4500,216.4821
UGC06787,7.5600,216.3248
UGC06787,8.2600,214.3913
UGC06787,8.9800,211.9664
UGC06787,9.0900,211.6119
UGC06787,9.3000,210.9373
UGC06787,10.3200,207.6288
UGC06787,11.3800,205.4527
UGC06787,12.4000,203.6120
UGC06787,13.4100,202.3904
UGC06787,14.4300,201.1960
UGC06787,15.4400,200.0791
UGC06787,16.5700,199.0625
UGC06787,17.5800,198.3591
UGC06787,18.6000,197.6348
UGC06787,19.6100,196.8542
UGC06787,20.6200,196.4526
UGC06787,21.6400,196.4732
UGC06787,22.7700,196.8209
UGC06787,23.7800,197.2711
UGC06787,24.7900,197.4785
UGC06787,25.8100,197.3254
UGC06787,26.8200,197.0530
UGC06787,27.8400,196.7736
UGC06787,29.4100,196.0981
UGC06787,30.9900,195.1131
UGC06787,32.5700,194.2341
UGC06787,34.0300,193.7145
UGC06787,37.1900,191.9885
UGC06818,3.5000,62.8988
UGC06818,4.3700,66.3446
UGC06818,5.2400,70.6391
UGC06818,6.1100,72.9687
UGC06818,6.9800,74.6875
UGC06917,1.7400,63.1422
UGC06917,2.6100,70.3655
UGC06917,3.5000,77.0668
UGC06917,4.3700,84.1205
UGC06917,5.2400,88.9476
UGC06917,6.1100,93.0569
UGC06917,6.9800,97.5545
UGC06917,7.8500,100.6851
UGC06917,8.7200,103.2082
UGC06917,9.6000,106.9376
UGC06917,10.4700,111.5948
UGC06923,2.8700,75.3329
UGC06923,3.7200,80.7508
UGC06923,4.4700,84.4909
UGC06923,5.1600,87.5954
UGC06930,3.5000,75.6029
UGC06930,5.2400,87.7335
UGC06930,6.9800,98.7624
UGC06930,8.7200,107.0064
UGC06930,10.4700,114.2840
UGC06930,12.1900,120.1951
UGC06930,13.9400,122.9901
UGC06930,15.6800,121.3529
UGC06930,16.6100,120.7493
UGC06983,2.6100,73.2929
UGC06983,3.5000,76.1188
UGC06983,4.3700,79.0230
UGC06983,5.2400,83.6195
UGC06983,6.1100,86.5273
UGC06983,6.9800,91.4083
UGC06983,7.8500,97.2262
UGC06983,8.7200,98.9349
UGC06983,9.6000,101.1653
UGC06983,10.4700,105.4739
UGC06983,11.3500,108.4009
UGC06983,12.1900,110.0447
UGC06983,13.1200,111.9127
UGC06983,13.9400,112.5118
UGC06983,14.8600,112.7745
UGC07089,2.6100,60.3614
UGC07089,3.5000,68.1353
UGC07089,4.3700,74.1915
UGC07089,5.2400,79.3987
UGC07089,6.1100,83.0714
UGC07089,6.9800,86.1966
UGC07089,7.8500,88.8589
UGC07089,8.7200,90.8712
UGC07089,9.1600,91.3798
UGC07125,2.8800,60.0459
UGC07125,4.3300,66.8805
UGC07125,5.7600,72.6913
UGC07125,7.2000,74.7878
UGC07125,8.6400,80.8990
UGC07125,10.0800,86.5641
UGC07125,11.4700,91.9894
UGC07125,13.0000,101.8772
UGC07125,14.4200,105.0152
UGC07125,15.8400,105.4594
UGC07125,17.2600,108.0726
UGC07125,18.6800,103.7763
UGC07151,0.5000,30.0111
UGC07151,1.0000,44.8526
UGC07151,1.5000,53.5875
UGC07151,2.0000,60.8792
UGC07151,2.4900,65.7817
UGC07151,3.0000,69.5734
UGC07151,3.4900,71.2359
UGC07151,4.0000,75.8272
UGC07151,4.4900,78.5031
UGC07151,5.0100,81.5049
UGC07151,5.5000,84.5822
UGC07232,0.6200,34.7670
UGC07232,0.8200,37.3633
UGC07261,1.9000,60.7883
UGC07261,2.8600,66.1599
UGC07261,3.8100,70.9148
UGC07261,4.7600,73.1635
UGC07261,5.7200,76.4813
UGC07261,6.6700,81.7841
UGC07323,1.7500,53.7254
UGC07323,2.3300,61.0195
UGC07323,2.9100,68.2501
UGC07323,3.5000,74.6417
UGC07323,4.0700,80.9468
UGC07323,4.6500,87.7165
UGC07323,5.2300,91.6100
UGC07323,5.8200,93.9501
UGC07399,0.6100,36.5866
UGC07399,1.2200,48.3664
UGC07399,1.8400,53.7608
UGC07399,2.4500,58.5954
UGC07399,3.0700,62.7927
UGC07399,3.6800,65.2552
UGC07399,4.3000,66.9303
UGC07399,4.9100,69.6755
UGC07399,5.5200,72.8317
UGC07399,6.1300,74.3138
UGC07524,1.7200,37.6958
UGC07524,2.0700,41.3840
UGC07524,2.4100,44.4588
UGC07524,2.7600,48.6404
UGC07524,3.1000,51.9585
UGC07524,3.4500,55.3123
UGC07524,3.7900,58.4714
UGC07524,4.1400,61.7879
UGC07524,4.4800,64.3979
UGC07524,4.8200,66.4282
UGC07524,5.1700,68.3932
UGC07524,5.5100,69.5323
UGC07524,5.8600,70.5217
UGC07524,6.2000,72.1232
UGC07524,6.5500,74.1623
UGC07524,6.8900,76.3219
UGC07524,7.2500,78.5816
UGC07524,7.5800,80.8161
UGC07524,7.9400,83.2598
UGC07524,8.2700,85.6390
UGC07524,8.6300,88.1699
UGC07524,8.9700,90.1599
UGC07524,9.3000,91.9933
UGC07524,9.6600,93.7293
UGC07524,9.9900,95.2128
UGC07524,10.3500,96.7471
UGC07524,10.6900,97.4329
UGC07603,0.6800,35.3124
UGC07603,1.0200,40.8573
UGC07603,1.3700,44.6837
UGC07603,1.7100,49.7301
UGC07603,2.0500,52.3262
UGC07603,2.3900,52.6786
UGC07603,2.7400,51.9853
UGC07603,3.0800,51.9882
UGC07603,3.4200,52.9526
UGC07603,3.7600,53.9553
UGC07603,4.1100,54.5863
UGC07690,0.5900,45.8779
UGC07690,1.1800,55.6561
UGC07690,1.7700,59.2184
UGC07690,2.3600,62.3892
UGC07690,2.9500,63.9946
UGC07690,3.5400,65.0078
UGC07690,4.1300,65.5228
UGC08286,0.9500,33.8608
UGC08286,1.4200,41.6359
UGC08286,1.9000,49.7808
UGC08286,2.3700,56.1595
UGC08286,2.8400,58.9800
UGC08286,3.3000,62.3005
UGC08286,3.7800,65.5390
UGC08286,4.2500,68.7002
UGC08286,4.7300,72.1372
UGC08286,5.2000,72.1462
UGC08286,5.6700,72.6779
UGC08286,6.1500,71.9635
UGC08286,6.6200,72.6248
UGC08286,7.1000,76.4370
UGC08286,7.5700,76.5361
UGC08286,8.0400,77.6495
UGC08490,0.3400,30.0141
UGC08490,0.6800,43.3492
UGC08490,1.0200,50.9458
UGC08490,1.3600,55.5661
UGC08490,1.6900,58.4803
UGC08490,2.0300,60.5010
UGC08490,2.3700,62.6992
UGC08490,2.7000,64.4883
UGC08490,3.0500,65.5286
UGC08490,3.3800,66.6619
UGC08490,3.7200,68.4915
UGC08490,4.0600,70.0416
UGC08490,4.3900,70.1295
UGC08490,4.7400,70.2779
UGC08490,5.0800,69.7995
UGC08490,5.4100,68.6579
UGC08490,5.7500,69.2244
UGC08490,6.0900,70.1124
UGC08490,6.4200,70.2561
UGC08490,6.7700,70.6337
UGC08490,7.1100,70.8092
UGC08490,7.4400,72.3085
UGC08490,7.7800,72.9194
UGC08490,8.1200,72.0209
UGC08490,8.4600,72.6341
UGC08490,8.8000,73.3444
UGC08490,9.1300,73.0425
UGC08490,9.4700,72.7208
UGC08490,9.7700,73.0379
UGC08490,10.1500,73.7921
UGC08550,0.4900,24.5315
UGC08550,0.9700,36.4008
UGC08550,1.4700,43.7819
UGC08550,1.9500,47.1447
UGC08550,2.4400,47.5011
UGC08550,2.9200,46.9009
UGC08550,3.4100,48.3160
UGC08550,3.8900,50.3020
UGC08550,4.3900,54.6407
UGC08550,4.8800,58.8453
UGC08550,5.3600,60.6915
UGC08699,0.8700,218.6545
UGC08699,1.0800,212.8725
UGC08699,1.3100,206.6034
UGC08699,1.5200,200.5865
UGC08699,1.7300,195.4158
UGC08699,1.9600,191.3873
UGC08699,2.1700,188.8896
UGC08699,2.3900,186.6124
UGC08699,2.6000,184.6526
UGC08699,2.8300,182.0258
UGC08699,3.0400,179.4692
UGC08699,5.8700,165.0866
UGC08699,6.0800,165.4998
UGC08699,6.3000,166.0099
UGC08699,6.5200,166.5846
UGC08699,6.7400,167.1598
UGC08699,6.9500,167.7217
UGC08699,7.1600,168.3954
UGC08699,7.3900,169.2557
UGC08699,7.6000,170.2809
UGC08699,7.8200,171.4160
UGC08699,8.0300,172.5585
UGC08699,8.2600,173.8179
UGC08699,8.4700,174.9362
UGC08699,8.6800,175.8943
UGC08699,8.9100,176.7021
UGC08699,9.5300,177.2234
UGC08699,9.7800,177.0814
UGC08699,9.9900,176.8108
UGC08699,10.2100,176.3643
UGC08699,11.4600,173.7196
UGC08699,13.3900,171.0914
UGC08699,15.2100,169.6119
UGC08699,17.1300,168.1467
UGC08699,19.0600,167.0916
UGC08699,20.9900,166.3277
UGC08699,22.9200,165.3427
UGC08699,25.7000,163.3709
UGC08837,1.5700,34.7560
UGC08837,2.0900,45.0503
UGC08837,2.6300,51.9335
UGC08837,3.1500,55.6187
UGC08837,3.6800,59.4951
UGC08837,4.2000,63.2645
UGC09037,2.4300,121.7663
UGC09037,3.6500,136.9192
UGC09037,4.8600,144.9594
UGC09037,6.0800,152.1148
UGC09037,7.2900,162.6729
UGC09037,8.5100,167.0071
UGC09037,9.7300,170.1483
UGC09037,10.9600,173.1959
UGC09037,12.1900,177.9731
UGC09037,13.4100,180.9233
UGC09037,14.5500,182.6244
UGC09037,15.7800,185.2785
UGC09037,17.0000,185.7534
UGC09037,18.2300,184.8381
UGC09037,19.4600,184.0805
UGC09037,20.6900,186.4540
UGC09037,21.9200,186.2401
UGC09037,23.1400,185.1962
UGC09037,24.2800,185.8889
UGC09037,25.5100,184.4079
UGC09133,0.6300,251.2497
UGC09133,0.9500,278.7920
UGC09133,1.2600,288.0298
UGC09133,1.5800,292.1903
UGC09133,1.8900,292.5609
UGC09133,2.2100,291.9756
UGC09133,2.5200,290.7668
UGC09133,2.8400,289.3859
UGC09133,3.1500,289.1821
UGC09133,3.4700,290.9538
UGC09133,3.7900,292.8485
UGC09133,4.1000,294.0296
UGC09133,4.4200,294.3366
UGC09133,4.7300,293.6292
UGC09133,5.0500,292.1904
UGC09133,5.3600,290.4818
UGC09133,5.6800,288.8095
UGC09133,5.9900,287.4474
UGC09133,6.3100,286.4079
UGC09133,6.6200,285.9958
UGC09133,6.9400,285.9428
UGC09133,7.5700,285.8715
UGC09133,7.8900,285.3263
UGC09133,8.2000,284.3757
UGC09133,8.3100,284.0722
UGC09133,8.5200,283.6550
UGC09133,8.8300,283.2989
UGC09133,9.1500,282.8969
UGC09133,9.7800,281.5050
UGC09133,10.1000,280.4420
UGC09133,11.0400,277.2780
UGC09133,11.3600,276.3140
UGC09133,11.6700,275.4943
UGC09133,13.5700,272.2600
UGC09133,13.8800,271.6714
UGC09133,14.2000,271.2547
UGC09133,16.6100,268.1924
UGC09133,19.3500,266.4035
UGC09133,22.1900,263.6360
UGC09133,24.9200,262.9452
UGC09133,27.6600,262.5036
UGC09133,30.5000,261.5803
UGC09133,33.2300,260.2231
UGC09133,35.9600,257.9316
UGC09133,38.8000,255.5964
UGC09133,41.5400,253.8113
UGC09133,44.2700,252.7252
UGC09133,47.1100,252.4043
UGC09133,49.8400,251.8926
UGC09133,52.5800,250.6185
UGC09133,55.4200,249.7918
UGC09133,58.1500,249.9470
UGC09133,60.8900,250.9230
UGC09133,63.6200,250.9625
UGC09133,66.4600,250.6371
UGC09133,69.1900,250.2214
UGC09133,71.9300,250.0682
UGC09133,74.7700,250.2128
UGC09133,77.5000,250.6876
UGC09133,80.2300,251.1449
UGC09133,83.0700,251.4522
UGC09133,85.8100,251.5285
UGC09133,88.5400,251.3329
UGC09133,91.3800,251.0769
UGC09133,94.1200,250.8956
UGC09133,99.6900,251.0831
UGC09133,108.3100,250.6335
UGC10310,2.2100,51.3753
UGC10310,3.3100,61.3081
UGC10310,4.4200,68.6112
UGC10310,5.5200,78.2651
UGC10310,6.6400,84.2935
UGC10310,7.7400,85.8631
UGC11455,1.2300,96.3096
UGC11455,1.8300,118.9927
UGC11455,2.4700,136.1665
UGC11455,3.0800,147.8550
UGC11455,3.6800,157.5263
UGC11455,4.3200,166.9139
UGC11455,4.9100,175.2358
UGC11455,5.5300,187.4738
UGC11455,6.1700,201.3754
UGC11455,6.7800,218.7718
UGC11455,7.3800,235.6637
UGC11455,8.0000,246.0548
UGC11455,8.6200,250.1819
UGC11455,9.2300,255.5484
UGC11455,9.8500,262.2613
UGC11455,10.4300,268.2665
UGC11455,11.0500,273.4732
UGC11455,11.6700,277.7738
UGC11455,12.1900,281.4808
UGC11455,12.9100,285.9072
UGC11455,14.5600,292.8492
UGC11455,16.6300,291.6686
UGC11455,17.7700,290.5074
UGC11455,18.4900,290.5177
UGC11455,20.2400,293.0577
UGC11455,22.6200,296.7080
UGC11455,24.8900,295.6175
UGC11455,27.0600,290.7939
UGC11455,29.1300,285.6788
UGC11455,31.3000,281.7055
UGC11455,33.4600,279.5197
UGC11455,35.5300,275.2732
UGC11455,37.7000,270.8835
UGC11455,39.8700,269.4286
UGC11455,41.9300,267.4613
UGC11557,5.9400,111.9532
UGC11557,7.0400,117.4873
UGC11557,8.8000,123.4205
UGC11557,10.5600,121.6068
UGC11820,5.2600,61.5381
UGC11820,7.9100,78.1492
UGC11820,10.5200,90.6205
UGC11820,13.1400,94.1082
UGC11820,15.8200,97.4472
UGC11914,0.6500,210.3434
UGC11914,0.7500,215.4082
UGC11914,0.8400,221.0163
UGC11914,0.9300,227.1751
UGC11914,1.0300,233.2683
UGC11914,1.1200,237.8576
UGC11914,1.2100,241.6348
UGC11914,1.3000,244.5521
UGC11914,1.4100,247.2685
UGC11914,1.5000,249.0072
UGC11914,1.5900,250.4370
UGC11914,1.6800,251.5117
UGC11914,1.7800,252.4185
UGC11914,1.8700,253.0342
UGC11914,1.9600,253.6417
UGC11914,2.0500,254.3478
UGC11914,2.1600,255.1937
UGC11914,2.2500,255.8668
UGC11914,2.3400,256.5568
UGC11914,2.4300,257.3761
UGC11914,2.4600,257.6986
UGC11914,2.5300,258.4085
UGC11914,2.6200,259.2701
UGC11914,2.7100,260.2076
UGC11914,2.8000,261.0232
UGC11914,2.9900,262.2741
UGC11914,3.2800,263.3696
UGC11914,3.7400,263.5074
UGC11914,3.8300,263.3977
UGC11914,4.0200,263.1948
UGC11914,4.0900,263.0765
UGC11914,4.1200,263.0227
UGC11914,4.3000,262.5725
UGC11914,4.3900,262.2507
UGC11914,4.4900,261.9257
UGC11914,4.5800,261.6100
UGC11914,4.8700,260.5606
UGC11914,4.9100,260.4128
UGC11914,4.9600,260.2257
UGC11914,5.0500,259.9236
UGC11914,5.1400,259.5955
UGC11914,5.2400,259.2467
UGC11914,5.3300,258.9212
UGC11914,5.4200,258.6193
UGC11914,5.5100,258.3074
UGC11914,5.6100,258.0180
UGC11914,5.7100,257.8011
UGC11914,5.8000,257.6083
UGC11914,5.8900,257.3934
UGC11914,5.9800,257.2158
UGC11914,6.0800,257.0012
UGC11914,6.1500,256.8887
UGC11914,6.1700,256.8671
UGC11914,6.2600,256.7121
UGC11914,6.3500,256.5535
UGC11914,6.7300,255.8073
UGC11914,6.8300,255.5747
UGC11914,6.9200,255.3525
UGC11914,7.3700,254.0345
UGC11914,8.6000,248.6405
UGC11914,9.8300,241.8983
UGC12506,4.1000,117.5162
UGC12506,5.7400,136.1139
UGC12506,7.3800,149.8835
UGC12506,9.0200,165.2110
UGC12506,10.6500,177.3227
UGC12506,12.2900,186.4826
UGC12506,13.9300,193.0350
UGC12506,15.5700,200.4817
UGC12506,17.2100,207.2205
UGC12506,18.8500,211.4140
UGC12506,20.4900,213.3838
UGC12506,22.1300,214.5521
UGC12506,23.7700,214.6043
UGC12506,25.4100,214.1756
UGC12506,27.0500,214.7987
UGC12506,28.6800,216.8565
UGC12506,30.3200,219.1922
UGC12506,31.9600,220.5335
UGC12506,33.6000,219.8013
UGC12506,35.2400,218.6318
UGC12506,36.8800,218.7662
UGC12506,40.1600,222.2789
UGC12506,41.8000,223.0128
UGC12506,43.4400,223.9680
UGC12506,45.0800,226.6392
UGC12506,46.7100,227.1699
UGC12506,48.3500,231.5852
UGC12506,49.9900,236.4971
UGC12632,2.1400,42.1481
UGC12632,2.8500,48.9572
UGC12632,3.5500,52.8997
UGC12632,4.2600,56.0571
UGC12632,4.9700,60.2171
UGC12632,5.6900,63.5500
UGC12632,6.4000,68.5377
UGC12632,7.1100,73.0072
UGC12632,7.8200,77.9148
UGC12632,8.5200,81.0288
UGC12632,9.2500,83.3013
UGC12632,9.9500,86.0497
UGC12632,10.6600,88.1340
UGC12732,0.9600,31.1044
UGC12732,1.9200,43.2021
UGC12732,2.8800,51.2208
UGC12732,3.8400,58.2567
UGC12732,4.8000,62.2804
UGC12732,5.7600,67.3791
UGC12732,6.7200,71.9916
UGC12732,7.6800,73.6788
UGC12732,8.6400,78.0766
UGC12732,9.6000,81.2962
UGC12732,10.6000,84.7592
UGC12732,11.5000,89.4170
UGC12732,12.5000,95.2127
UGC12732,13.4000,100.1121
UGC12732,14.4000,105.1143
UGC12732,15.4000,108.8387
UGCA442,1.2600,33.5821
UGCA442,2.1100,46.1519
UGCA442,2.9600,52.7400
UGCA442,3.7900,55.9397
UGCA442,4.6500,56.7073
UGCA442,5.4800,55.3354
UGCA442,6.3300,53.8457
